id,name,url
343,Tsukuyomi__Moon_Phase,https://myanimelist.net/anime/343/Tsukuyomi__Moon_Phase
344,Futatsu_no_Spica,https://myanimelist.net/anime/344/Futatsu_no_Spica
345,Eikoku_Koi_Monogatari_Emma,https://myanimelist.net/anime/345/Eikoku_Koi_Monogatari_Emma
346,W__Wish,https://myanimelist.net/anime/346/W__Wish
347,Wild_Arms__Twilight_Venom,https://myanimelist.net/anime/347/Wild_Arms__Twilight_Venom
348,Binzume_Yousei,https://myanimelist.net/anime/348/Binzume_Yousei
349,Magical_Canan,https://myanimelist.net/anime/349/Magical_Canan
350,Ojamajo_Doremi,https://myanimelist.net/anime/350/Ojamajo_Doremi
351,Ojamajo_Doremi_Sharp,https://myanimelist.net/anime/351/Ojamajo_Doremi_Sharp
352,Motto_Ojamajo_Doremi,https://myanimelist.net/anime/352/Motto_Ojamajo_Doremi
353,Ojamajo_Doremi_Dokkaan,https://myanimelist.net/anime/353/Ojamajo_Doremi_Dokkaan
354,UG☆Ultimate_Girls,https://myanimelist.net/anime/354/UG☆Ultimate_Girls
355,Shakugan_no_Shana,https://myanimelist.net/anime/355/Shakugan_no_Shana
356,Fate_stay_night,https://myanimelist.net/anime/356/Fate_stay_night
357,Bokusatsu_Tenshi_Dokuro-chan,https://myanimelist.net/anime/357/Bokusatsu_Tenshi_Dokuro-chan
358,Iriya_no_Sora_UFO_no_Natsu,https://myanimelist.net/anime/358/Iriya_no_Sora_UFO_no_Natsu
359,Ill_CKBC,https://myanimelist.net/anime/359/Ill_CKBC
360,Himiko-den,https://myanimelist.net/anime/360/Himiko-den
361,Memories_Off,https://myanimelist.net/anime/361/Memories_Off
362,Memories_Off_2nd,https://myanimelist.net/anime/362/Memories_Off_2nd
363,Memories_Off_35,https://myanimelist.net/anime/363/Memories_Off_35
364,Gallery_Fake,https://myanimelist.net/anime/364/Gallery_Fake
365,Fake,https://myanimelist.net/anime/365/Fake
366,AIKa,https://myanimelist.net/anime/366/AIKa
367,Akazukin_Chacha_OVA,https://myanimelist.net/anime/367/Akazukin_Chacha_OVA
368,Bible_Black,https://myanimelist.net/anime/368/Bible_Black
369,Boogiepop_wa_Warawanai__Boogiepop_Phantom,https://myanimelist.net/anime/369/Boogiepop_wa_Warawanai__Boogiepop_Phantom
370,Burn_Up_Excess,https://myanimelist.net/anime/370/Burn_Up_Excess
371,Cardcaptor_Sakura_Movie_1,https://myanimelist.net/anime/371/Cardcaptor_Sakura_Movie_1
372,Cardcaptor_Sakura_Movie_2__The_Sealed_Card,https://myanimelist.net/anime/372/Cardcaptor_Sakura_Movie_2__The_Sealed_Card
373,Bannou_Bunka_Neko-Musume,https://myanimelist.net/anime/373/Bannou_Bunka_Neko-Musume
374,Bannou_Bunka_Neko-Musume_DASH,https://myanimelist.net/anime/374/Bannou_Bunka_Neko-Musume_DASH
375,Bannou_Bunka_Neko-Musume_1998,https://myanimelist.net/anime/375/Bannou_Bunka_Neko-Musume_1998
376,Elfen_Lied_Special,https://myanimelist.net/anime/376/Elfen_Lied_Special
377,eX-Driver,https://myanimelist.net/anime/377/eX-Driver
378,eX-Driver_the_Movie,https://myanimelist.net/anime/378/eX-Driver_the_Movie
379,Heppoko_Jikken_Animation_Excel♥Saga,https://myanimelist.net/anime/379/Heppoko_Jikken_Animation_Excel♥Saga
380,Fushigi_Yuugi_OVA,https://myanimelist.net/anime/380/Fushigi_Yuugi_OVA
381,Fushigi_Yuugi_OVA_2,https://myanimelist.net/anime/381/Fushigi_Yuugi_OVA_2
382,Futari_Ecchi,https://myanimelist.net/anime/382/Futari_Ecchi
383,Galaxy_Angel,https://myanimelist.net/anime/383/Galaxy_Angel
384,Gantz,https://myanimelist.net/anime/384/Gantz
385,Gilgamesh,https://myanimelist.net/anime/385/Gilgamesh
386,H2,https://myanimelist.net/anime/386/H2
387,Haibane_Renmei,https://myanimelist.net/anime/387/Haibane_Renmei
388,Capeta,https://myanimelist.net/anime/388/Capeta
389,Karas,https://myanimelist.net/anime/389/Karas
390,Suzuka,https://myanimelist.net/anime/390/Suzuka
391,Tales_of_Phantasia_The_Animation,https://myanimelist.net/anime/391/Tales_of_Phantasia_The_Animation
392,Yuu☆Yuu☆Hakusho,https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho
393,Escaflowne,https://myanimelist.net/anime/393/Escaflowne
394,Ai_Yori_Aoshi__Enishi,https://myanimelist.net/anime/394/Ai_Yori_Aoshi__Enishi
395,Gantz_2nd_Stage,https://myanimelist.net/anime/395/Gantz_2nd_Stage
396,Seikai_no_Senki,https://myanimelist.net/anime/396/Seikai_no_Senki
397,Seikai_no_Senki_II,https://myanimelist.net/anime/397/Seikai_no_Senki_II
398,Seikai_no_Senki_III,https://myanimelist.net/anime/398/Seikai_no_Senki_III
399,Seikai_no_Senki_Special,https://myanimelist.net/anime/399/Seikai_no_Senki_Special
400,Seihou_Bukyou_Outlaw_Star,https://myanimelist.net/anime/400/Seihou_Bukyou_Outlaw_Star
401,Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Seisou-hen,https://myanimelist.net/anime/401/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Seisou-hen
402,Otogi-Juushi_Akazukin_OVA,https://myanimelist.net/anime/402/Otogi-Juushi_Akazukin_OVA
403,Hanaukyou_Maid-tai,https://myanimelist.net/anime/403/Hanaukyou_Maid-tai
404,Bastard__Ankoku_no_Hakaishin,https://myanimelist.net/anime/404/Bastard__Ankoku_no_Hakaishin
405,Blood__The_Last_Vampire,https://myanimelist.net/anime/405/Blood__The_Last_Vampire
406,Buzzer_Beater,https://myanimelist.net/anime/406/Buzzer_Beater
407,Tantei_Gakuen_Q,https://myanimelist.net/anime/407/Tantei_Gakuen_Q
408,Final_Fantasy_VII__Last_Order,https://myanimelist.net/anime/408/Final_Fantasy_VII__Last_Order
411,Gun_x_Sword,https://myanimelist.net/anime/411/Gun_x_Sword
412,Kore_ga_Watashi_no_Goshujinsama,https://myanimelist.net/anime/412/Kore_ga_Watashi_no_Goshujinsama
413,Mars_of_Destruction,https://myanimelist.net/anime/413/Mars_of_Destruction
415,Tonari_no_Yamada-kun,https://myanimelist.net/anime/415/Tonari_no_Yamada-kun
416,Kurenai_no_Buta,https://myanimelist.net/anime/416/Kurenai_no_Buta
417,Ragnarök_the_Animation,https://myanimelist.net/anime/417/Ragnarök_the_Animation
418,Ranma_½__Chuugoku_Nekonron_Daikessen_Okite_Yaburi_no_Gekitou-hen,https://myanimelist.net/anime/418/Ranma_½__Chuugoku_Nekonron_Daikessen_Okite_Yaburi_no_Gekitou-hen
419,Samurai_Deeper_Kyou,https://myanimelist.net/anime/419/Samurai_Deeper_Kyou
420,Spriggan,https://myanimelist.net/anime/420/Spriggan
421,Stratos_4,https://myanimelist.net/anime/421/Stratos_4
422,Stratos_4_OVA,https://myanimelist.net/anime/422/Stratos_4_OVA
423,Stratos_4_Advance,https://myanimelist.net/anime/423/Stratos_4_Advance
424,Dirty_Pair,https://myanimelist.net/anime/424/Dirty_Pair
425,Shiritsu_Araiso_Koutougakkou_Seitokai_Shikkoubu,https://myanimelist.net/anime/425/Shiritsu_Araiso_Koutougakkou_Seitokai_Shikkoubu
426,Final_Fantasy,https://myanimelist.net/anime/426/Final_Fantasy
427,Kaleido_Star,https://myanimelist.net/anime/427/Kaleido_Star
428,Kaleido_Star__Aratanaru_Tsubasa_-_Extra_Stage,https://myanimelist.net/anime/428/Kaleido_Star__Aratanaru_Tsubasa_-_Extra_Stage
429,Kaleido_Star__Legend_of_Phoenix_-_Layla_Hamilton_Monogatari,https://myanimelist.net/anime/429/Kaleido_Star__Legend_of_Phoenix_-_Layla_Hamilton_Monogatari
430,Fullmetal_Alchemist__The_Conqueror_of_Shamballa,https://myanimelist.net/anime/430/Fullmetal_Alchemist__The_Conqueror_of_Shamballa
431,Howl_no_Ugoku_Shiro,https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro
432,Iria__Zeiram_The_Animation,https://myanimelist.net/anime/432/Iria__Zeiram_The_Animation
433,Kumo_no_Mukou_Yakusoku_no_Basho,https://myanimelist.net/anime/433/Kumo_no_Mukou_Yakusoku_no_Basho
434,Legend_of_Lemnear__Kyokuguro_no_Tsubasa_Valkisas,https://myanimelist.net/anime/434/Legend_of_Lemnear__Kyokuguro_no_Tsubasa_Valkisas
435,Magic_Knight_Rayearth,https://myanimelist.net/anime/435/Magic_Knight_Rayearth
437,Perfect_Blue,https://myanimelist.net/anime/437/Perfect_Blue
438,Phantom_The_Animation,https://myanimelist.net/anime/438/Phantom_The_Animation
439,RG_Veda,https://myanimelist.net/anime/439/RG_Veda
440,Shoujo_Kakumei_Utena,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena
441,Shoujo_Kakumei_Utena__Adolescence_Mokushiroku,https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku
442,Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo,https://myanimelist.net/anime/442/Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo
443,Onegai☆Teacher__Himitsu_na_Futari,https://myanimelist.net/anime/443/Onegai☆Teacher__Himitsu_na_Futari
444,Maria-sama_ga_Miteru__Haru,https://myanimelist.net/anime/444/Maria-sama_ga_Miteru__Haru
445,Tales_of_Eternia_The_Animation,https://myanimelist.net/anime/445/Tales_of_Eternia_The_Animation
446,Weiß_Kreuz_Glühen,https://myanimelist.net/anime/446/Weiß_Kreuz_Glühen
447,Weiß_Kreuz,https://myanimelist.net/anime/447/Weiß_Kreuz
448,Tenjou_Tenge__The_Ultimate_Fight,https://myanimelist.net/anime/448/Tenjou_Tenge__The_Ultimate_Fight
449,InuYasha__Guren_no_Houraijima,https://myanimelist.net/anime/449/InuYasha__Guren_no_Houraijima
450,InuYasha__Kagami_no_Naka_no_Mugenjo,https://myanimelist.net/anime/450/InuYasha__Kagami_no_Naka_no_Mugenjo
451,InuYasha__Tenka_Hadou_no_Ken,https://myanimelist.net/anime/451/InuYasha__Tenka_Hadou_no_Ken
452,InuYasha__Toki_wo_Koeru_Omoi,https://myanimelist.net/anime/452/InuYasha__Toki_wo_Koeru_Omoi
454,hack__Gift,https://myanimelist.net/anime/454/hack__Gift
455,Fantastic_Children,https://myanimelist.net/anime/455/Fantastic_Children
456,Gokujou_Seitokai,https://myanimelist.net/anime/456/Gokujou_Seitokai
457,Mushishi,https://myanimelist.net/anime/457/Mushishi
458,Buttobi_CPU,https://myanimelist.net/anime/458/Buttobi_CPU
459,One_Piece_Movie_1,https://myanimelist.net/anime/459/One_Piece_Movie_1
460,One_Piece_Movie_2__Nejimaki-jima_no_Daibouken,https://myanimelist.net/anime/460/One_Piece_Movie_2__Nejimaki-jima_no_Daibouken
461,One_Piece_Movie_3__Chinjuu-jima_no_Chopper_Oukoku,https://myanimelist.net/anime/461/One_Piece_Movie_3__Chinjuu-jima_no_Chopper_Oukoku
462,One_Piece_Movie_4__Dead_End_no_Bouken,https://myanimelist.net/anime/462/One_Piece_Movie_4__Dead_End_no_Bouken
463,One_Piece_Movie_5__Norowareta_Seiken,https://myanimelist.net/anime/463/One_Piece_Movie_5__Norowareta_Seiken
464,One_Piece_Movie_6__Omatsuri_Danshaku_to_Himitsu_no_Shima,https://myanimelist.net/anime/464/One_Piece_Movie_6__Omatsuri_Danshaku_to_Himitsu_no_Shima
465,One_Piece_Movie_7__Karakuri-jou_no_Mecha_Kyohei,https://myanimelist.net/anime/465/One_Piece_Movie_7__Karakuri-jou_no_Mecha_Kyohei
466,One_Piece__Taose_Kaizoku_Ganzack,https://myanimelist.net/anime/466/One_Piece__Taose_Kaizoku_Ganzack
467,Ghost_in_the_Shell__Stand_Alone_Complex,https://myanimelist.net/anime/467/Ghost_in_the_Shell__Stand_Alone_Complex
468,Ghost_in_the_Shell_2__Innocence,https://myanimelist.net/anime/468/Ghost_in_the_Shell_2__Innocence
469,Karin,https://myanimelist.net/anime/469/Karin
470,Okusama_wa_Joshikousei_TV,https://myanimelist.net/anime/470/Okusama_wa_Joshikousei_TV
471,To_Heart_2,https://myanimelist.net/anime/471/To_Heart_2
472,To_Heart,https://myanimelist.net/anime/472/To_Heart
473,Tide-Line_Blue,https://myanimelist.net/anime/473/Tide-Line_Blue
474,Macross_Plus,https://myanimelist.net/anime/474/Macross_Plus
475,Hotori__Tada_Saiwai_wo_Koinegau,https://myanimelist.net/anime/475/Hotori__Tada_Saiwai_wo_Koinegau
476,Ginban_Kaleidoscope,https://myanimelist.net/anime/476/Ginban_Kaleidoscope
477,Aria_The_Animation,https://myanimelist.net/anime/477/Aria_The_Animation
478,Sousei_no_Aquarion,https://myanimelist.net/anime/478/Sousei_no_Aquarion
479,The_Law_of_Ueki,https://myanimelist.net/anime/479/The_Law_of_Ueki
481,Yu☆Gi☆Oh_Duel_Monsters,https://myanimelist.net/anime/481/Yu☆Gi☆Oh_Duel_Monsters
482,Yu☆Gi☆Oh__Duel_Monsters_GX,https://myanimelist.net/anime/482/Yu☆Gi☆Oh__Duel_Monsters_GX
483,Kurau_Phantom_Memory,https://myanimelist.net/anime/483/Kurau_Phantom_Memory
484,Gensoumaden_Saiyuuki_Movie__Requiem_-_Erabarezaru_Mono_e_no_Chinkonka,https://myanimelist.net/anime/484/Gensoumaden_Saiyuuki_Movie__Requiem_-_Erabarezaru_Mono_e_no_Chinkonka
485,Damekko_Doubutsu,https://myanimelist.net/anime/485/Damekko_Doubutsu
486,Kino_no_Tabi__The_Beautiful_World,https://myanimelist.net/anime/486/Kino_no_Tabi__The_Beautiful_World
487,Girls_Bravo__Second_Season,https://myanimelist.net/anime/487/Girls_Bravo__Second_Season
488,Ichigo_Mashimaro,https://myanimelist.net/anime/488/Ichigo_Mashimaro
489,Kamichu,https://myanimelist.net/anime/489/Kamichu
490,Paniponi_Dash,https://myanimelist.net/anime/490/Paniponi_Dash
492,Armitage_III__Dual-Matrix,https://myanimelist.net/anime/492/Armitage_III__Dual-Matrix
493,Armitage_III__Poly-Matrix,https://myanimelist.net/anime/493/Armitage_III__Poly-Matrix
495,Bakuretsu_Hunters,https://myanimelist.net/anime/495/Bakuretsu_Hunters
496,Kamui_no_Ken,https://myanimelist.net/anime/496/Kamui_no_Ken
497,Yami_to_Boushi_to_Hon_no_Tabibito,https://myanimelist.net/anime/497/Yami_to_Boushi_to_Hon_no_Tabibito
498,Haja_Taisei_Dangaiou,https://myanimelist.net/anime/498/Haja_Taisei_Dangaiou
499,Makai_Toshi_Shinjuku,https://myanimelist.net/anime/499/Makai_Toshi_Shinjuku
501,Doraemon,https://myanimelist.net/anime/501/Doraemon
502,Dragon_Ball_Movie_1__Shen_Long_no_Densetsu,https://myanimelist.net/anime/502/Dragon_Ball_Movie_1__Shen_Long_no_Densetsu
503,Eien_no_Aselia,https://myanimelist.net/anime/503/Eien_no_Aselia
504,Fatal_Fury__The_Motion_Picture,https://myanimelist.net/anime/504/Fatal_Fury__The_Motion_Picture
505,Fushigiboshi_no☆Futagohime,https://myanimelist.net/anime/505/Fushigiboshi_no☆Futagohime
506,Glass_no_Kamen,https://myanimelist.net/anime/506/Glass_no_Kamen
507,Gravitation__Lyrics_of_Love,https://myanimelist.net/anime/507/Gravitation__Lyrics_of_Love
508,Tottoko_Hamtarou,https://myanimelist.net/anime/508/Tottoko_Hamtarou
509,I_My_Me_Strawberry_Eggs,https://myanimelist.net/anime/509/I_My_Me_Strawberry_Eggs
510,Kakyuusei_2__Hitomi_no_Naka_no_Shoujo-tachi,https://myanimelist.net/anime/510/Kakyuusei_2__Hitomi_no_Naka_no_Shoujo-tachi
511,Kidou_Shinsengumi_Moeyo_Ken_TV,https://myanimelist.net/anime/511/Kidou_Shinsengumi_Moeyo_Ken_TV
512,Majo_no_Takkyuubin,https://myanimelist.net/anime/512/Majo_no_Takkyuubin
513,Tenkuu_no_Shiro_Laputa,https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa
514,Cossette_no_Shouzou,https://myanimelist.net/anime/514/Cossette_no_Shouzou
515,Hajimari_no_Boukensha-tachi__Legend_of_Crystania,https://myanimelist.net/anime/515/Hajimari_no_Boukensha-tachi__Legend_of_Crystania
516,Keroro_Gunsou,https://myanimelist.net/anime/516/Keroro_Gunsou
517,School_Rumble_Ichi_Gakki_Hoshuu,https://myanimelist.net/anime/517/School_Rumble_Ichi_Gakki_Hoshuu
518,Mahou_no_Princess_Minky_Momo,https://myanimelist.net/anime/518/Mahou_no_Princess_Minky_Momo
519,Mahoraba__Heartful_days,https://myanimelist.net/anime/519/Mahoraba__Heartful_days
520,Marmalade_Boy_Movie,https://myanimelist.net/anime/520/Marmalade_Boy_Movie
521,Mermaid_Melody_Pichi_Pichi_Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch
522,Metropolis,https://myanimelist.net/anime/522/Metropolis
523,Tonari_no_Totoro,https://myanimelist.net/anime/523/Tonari_no_Totoro
524,Onegai☆Twins__Natsu_wa_Owaranai,https://myanimelist.net/anime/524/Onegai☆Twins__Natsu_wa_Owaranai
525,Otogizoushi,https://myanimelist.net/anime/525/Otogizoushi
526,Boku_no_Chikyuu_wo_Mamotte,https://myanimelist.net/anime/526/Boku_no_Chikyuu_wo_Mamotte
527,Pokemon,https://myanimelist.net/anime/527/Pokemon
528,Pokemon__Mewtwo_no_Gyakushuu,https://myanimelist.net/anime/528/Pokemon__Mewtwo_no_Gyakushuu
529,Saishuu_Heiki_Kanojo,https://myanimelist.net/anime/529/Saishuu_Heiki_Kanojo
530,Bishoujo_Senshi_Sailor_Moon,https://myanimelist.net/anime/530/Bishoujo_Senshi_Sailor_Moon
531,Bishoujo_Senshi_Sailor_Moon_R__The_Movie,https://myanimelist.net/anime/531/Bishoujo_Senshi_Sailor_Moon_R__The_Movie
532,Bishoujo_Senshi_Sailor_Moon_S,https://myanimelist.net/anime/532/Bishoujo_Senshi_Sailor_Moon_S
533,Sensei_no_Ojikan__Doki_Doki_School_Hours,https://myanimelist.net/anime/533/Sensei_no_Ojikan__Doki_Doki_School_Hours
534,Slayers,https://myanimelist.net/anime/534/Slayers
535,Slayers_Next,https://myanimelist.net/anime/535/Slayers_Next
536,Slayers__The_Motion_Picture,https://myanimelist.net/anime/536/Slayers__The_Motion_Picture
537,Tekken,https://myanimelist.net/anime/537/Tekken
538,Shin_Tenchi_Muyou,https://myanimelist.net/anime/538/Shin_Tenchi_Muyou
539,Tenchi_Muyou_Ryououki,https://myanimelist.net/anime/539/Tenchi_Muyou_Ryououki
540,Tenchi_Muyou_Ryououki_2nd_Season,https://myanimelist.net/anime/540/Tenchi_Muyou_Ryououki_2nd_Season
541,Tenchi_Muyou_Ryououki_3rd_Season,https://myanimelist.net/anime/541/Tenchi_Muyou_Ryououki_3rd_Season
543,Vampire_Hunter_D_2000,https://myanimelist.net/anime/543/Vampire_Hunter_D_2000
544,Venus_Wars,https://myanimelist.net/anime/544/Venus_Wars
545,Mousou_Kagaku_Series__Wandaba_Style,https://myanimelist.net/anime/545/Mousou_Kagaku_Series__Wandaba_Style
546,Wind__A_Breath_of_Heart_TV,https://myanimelist.net/anime/546/Wind__A_Breath_of_Heart_TV
547,Wind__A_Breath_of_Heart_OVA,https://myanimelist.net/anime/547/Wind__A_Breath_of_Heart_OVA
548,Wonderful_Days,https://myanimelist.net/anime/548/Wonderful_Days
550,Yu☆Gi☆Oh,https://myanimelist.net/anime/550/Yu☆Gi☆Oh
551,Grappler_Baki__Saidai_Tournament-hen,https://myanimelist.net/anime/551/Grappler_Baki__Saidai_Tournament-hen
552,Digimon_Adventure,https://myanimelist.net/anime/552/Digimon_Adventure
553,Yami_no_Matsuei,https://myanimelist.net/anime/553/Yami_no_Matsuei
554,Koutetsu_Tenshi_Kurumi,https://myanimelist.net/anime/554/Koutetsu_Tenshi_Kurumi
555,Koutetsu_Tenshi_Kurumi_2,https://myanimelist.net/anime/555/Koutetsu_Tenshi_Kurumi_2
556,Koutetsu_Tenshi_Kurumi_Zero,https://myanimelist.net/anime/556/Koutetsu_Tenshi_Kurumi_Zero
557,Koutetsu_Tenshi_Kurumi_Encore,https://myanimelist.net/anime/557/Koutetsu_Tenshi_Kurumi_Encore
558,Major_S2,https://myanimelist.net/anime/558/Major_S2
559,RahXephon_Interlude__Her_and_Herself_Thatness_and_Thereness,https://myanimelist.net/anime/559/RahXephon_Interlude__Her_and_Herself_Thatness_and_Thereness
560,Soukyuu_no_Fafner__Right_of_Left_-_Single_Program,https://myanimelist.net/anime/560/Soukyuu_no_Fafner__Right_of_Left_-_Single_Program
561,Sakura_Taisen,https://myanimelist.net/anime/561/Sakura_Taisen
562,Sakura_Taisen__Le_Nouveau_Paris,https://myanimelist.net/anime/562/Sakura_Taisen__Le_Nouveau_Paris
563,DNA²,https://myanimelist.net/anime/563/DNA²
564,Puni_Puni☆Poemii,https://myanimelist.net/anime/564/Puni_Puni☆Poemii
565,Steamboy,https://myanimelist.net/anime/565/Steamboy
566,Tetsuwan_Birdy,https://myanimelist.net/anime/566/Tetsuwan_Birdy
567,The_Big_O,https://myanimelist.net/anime/567/The_Big_O
568,Bubblegum_Crisis_Tokyo_2040,https://myanimelist.net/anime/568/Bubblegum_Crisis_Tokyo_2040
569,Musekinin_Kanchou_Tylor,https://myanimelist.net/anime/569/Musekinin_Kanchou_Tylor
570,Jin-Rou,https://myanimelist.net/anime/570/Jin-Rou
571,Moldiver,https://myanimelist.net/anime/571/Moldiver
572,Kaze_no_Tani_no_Nausicaä,https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausicaä
573,Saber_Marionette_J,https://myanimelist.net/anime/573/Saber_Marionette_J
574,Rean_no_Tsubasa,https://myanimelist.net/anime/574/Rean_no_Tsubasa
576,Magikano,https://myanimelist.net/anime/576/Magikano
577,Kagihime_Monogatari_Eikyuu_Alice_Rinbukyoku,https://myanimelist.net/anime/577/Kagihime_Monogatari_Eikyuu_Alice_Rinbukyoku
578,Hotaru_no_Haka,https://myanimelist.net/anime/578/Hotaru_no_Haka
579,Battle_Programmer_Shirase,https://myanimelist.net/anime/579/Battle_Programmer_Shirase
580,Kogepan,https://myanimelist.net/anime/580/Kogepan
581,Honoo_no_Labyrinth,https://myanimelist.net/anime/581/Honoo_no_Labyrinth
582,Sexy_Commando_Gaiden__Sugoiyo_Masaru-san,https://myanimelist.net/anime/582/Sexy_Commando_Gaiden__Sugoiyo_Masaru-san
584,Noein__Mou_Hitori_no_Kimi_e,https://myanimelist.net/anime/584/Noein__Mou_Hitori_no_Kimi_e
585,Mimi_wo_Sumaseba,https://myanimelist.net/anime/585/Mimi_wo_Sumaseba
586,Ayakashi__Japanese_Classic_Horror,https://myanimelist.net/anime/586/Ayakashi__Japanese_Classic_Horror
587,Hanbun_no_Tsuki_ga_Noboru_Sora,https://myanimelist.net/anime/587/Hanbun_no_Tsuki_ga_Noboru_Sora
588,Itsudatte_My_Santa,https://myanimelist.net/anime/588/Itsudatte_My_Santa
589,Ginga_Nagareboshi_Gin,https://myanimelist.net/anime/589/Ginga_Nagareboshi_Gin
590,Kage_kara_Mamoru,https://myanimelist.net/anime/590/Kage_kara_Mamoru
591,Amaenaide_yo,https://myanimelist.net/anime/591/Amaenaide_yo
592,PopoloCrois,https://myanimelist.net/anime/592/PopoloCrois
593,Mugen_no_Ryvius,https://myanimelist.net/anime/593/Mugen_no_Ryvius
594,Naruto__Takigakure_no_Shitou_-_Ore_ga_Eiyuu_Dattebayo,https://myanimelist.net/anime/594/Naruto__Takigakure_no_Shitou_-_Ore_ga_Eiyuu_Dattebayo
595,X_OVA,https://myanimelist.net/anime/595/X_OVA
